"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Confirm email using fixed OTP — expects 200 OK and confirmed message","1","testConfirmEmailFixedOtp","SilentVoice_Suite","Sun May 17 14:23:48 UTC 2026","skipped","Sun May 17 14:23:48 UTC 2026","tests.AuthTest","Silent Voice API Tests","tests.AuthTest","testConfirmEmailFixedOtp"
"Register a new user with valid data — expects 200 OK and OTP message","18954","testRegisterValidData","SilentVoice_Suite","Sun May 17 14:23:29 UTC 2026","failed","Sun May 17 14:23:48 UTC 2026","tests.AuthTest","Silent Voice API Tests","tests.AuthTest","testRegisterValidData"
"Save a sign sentence — expects 200 OK and signID returned","506","testSaveSign","SilentVoice_Suite","Sun May 17 14:24:04 UTC 2026","failed","Sun May 17 14:24:04 UTC 2026","tests.SignTest","Silent Voice API Tests","tests.SignTest","testSaveSign"
"Transcribe valid WAV file — expects 200 OK and voiceID","400","testTranscribeAudio","SilentVoice_Suite","Sun May 17 14:24:06 UTC 2026","failed","Sun May 17 14:24:06 UTC 2026","tests.VoiceTest","Silent Voice API Tests","tests.VoiceTest","testTranscribeAudio"
"Register with already-used email — expects 400 Bad Request","0","testRegisterDuplicateEmail","SilentVoice_Suite","Sun May 17 14:23:48 UTC 2026","skipped","Sun May 17 14:23:48 UTC 2026","tests.AuthTest","Silent Voice API Tests","tests.AuthTest","testRegisterDuplicateEmail"
"Delete voice record by valid ID — expects 200 OK and success message","356","testDeleteVoice","SilentVoice_Suite","Sun May 17 14:24:07 UTC 2026","failed","Sun May 17 14:24:07 UTC 2026","tests.VoiceTest","Silent Voice API Tests","tests.VoiceTest","testDeleteVoice"
"Login with valid credentials — expects 200 OK and JWT token","0","testLoginValidCredentials","SilentVoice_Suite","Sun May 17 14:23:48 UTC 2026","skipped","Sun May 17 14:23:48 UTC 2026","tests.AuthTest","Silent Voice API Tests","tests.AuthTest","testLoginValidCredentials"
"Get sign by valid ID — expects 200 OK and correct signID","356","testGetSignById","SilentVoice_Suite","Sun May 17 14:24:04 UTC 2026","failed","Sun May 17 14:24:05 UTC 2026","tests.SignTest","Silent Voice API Tests","tests.SignTest","testGetSignById"
"Get voice history — expects 200 OK and non-empty array","360","testGetVoiceHistory","SilentVoice_Suite","Sun May 17 14:24:06 UTC 2026","failed","Sun May 17 14:24:07 UTC 2026","tests.VoiceTest","Silent Voice API Tests","tests.VoiceTest","testGetVoiceHistory"
"Login with wrong password — expects 400 or 401","0","testLoginWrongPassword","SilentVoice_Suite","Sun May 17 14:23:48 UTC 2026","skipped","Sun May 17 14:23:48 UTC 2026","tests.AuthTest","Silent Voice API Tests","tests.AuthTest","testLoginWrongPassword"
"Transcribe wrong extension (MP3) — expects 400 Bad Request","359","testTranscribeWrongExtension","SilentVoice_Suite","Sun May 17 14:24:07 UTC 2026","failed","Sun May 17 14:24:08 UTC 2026","tests.VoiceTest","Silent Voice API Tests","tests.VoiceTest","testTranscribeWrongExtension"
"Get sign history without token — expects 401 Unauthorized","377","testGetSignHistoryNoToken","SilentVoice_Suite","Sun May 17 14:24:05 UTC 2026","passed","Sun May 17 14:24:06 UTC 2026","tests.SignTest","Silent Voice API Tests","tests.SignTest","testGetSignHistoryNoToken"
"Get voice record by valid ID — expects 200 OK and correct voiceID","373","testGetVoiceById","SilentVoice_Suite","Sun May 17 14:24:07 UTC 2026","failed","Sun May 17 14:24:07 UTC 2026","tests.VoiceTest","Silent Voice API Tests","tests.VoiceTest","testGetVoiceById"
"Get sign history — expects 200 OK and non-empty array","345","testGetSignHistory","SilentVoice_Suite","Sun May 17 14:24:04 UTC 2026","failed","Sun May 17 14:24:04 UTC 2026","tests.SignTest","Silent Voice API Tests","tests.SignTest","testGetSignHistory"
"Login with non-existing email — expects 400 or 404","15602","testLoginNonExistingEmail","SilentVoice_Suite","Sun May 17 14:23:48 UTC 2026","passed","Sun May 17 14:24:04 UTC 2026","tests.AuthTest","Silent Voice API Tests","tests.AuthTest","testLoginNonExistingEmail"
"Save sign with empty sentence — expects 400 Bad Request","351","testSaveSignEmptySentence","SilentVoice_Suite","Sun May 17 14:24:06 UTC 2026","failed","Sun May 17 14:24:06 UTC 2026","tests.SignTest","Silent Voice API Tests","tests.SignTest","testSaveSignEmptySentence"
"Get sign by non-existing ID (99999) — expects 400 or 404","328","testGetSignInvalidId","SilentVoice_Suite","Sun May 17 14:24:05 UTC 2026","failed","Sun May 17 14:24:05 UTC 2026","tests.SignTest","Silent Voice API Tests","tests.SignTest","testGetSignInvalidId"
